GEOID,Avg_Headway,Equity_Score,Equity_Quintile
24510160600,12.0,46.6,4
24510271802,22.6,44.0,4
24510270600,16.2,28.1,2
24510270401,16.0,36.8,3
24510270402,13.6,25.6,1
24510270502,19.0,30.4,2
24510151200,20.8,49.1,4
24510151000,16.1,44.6,4
24510151100,23.4,37.7,3
24510150800,15.8,42.9,3
24510250205,26.4,47.0,4
24510260605,19.9,39.4,3
24510261100,30.1,12.2,1
24510270101,18.5,18.4,1
24510270102,16.1,36.0,2
24510270200,9.1,24.7,1
24510270301,16.5,26.7,2
24510270302,16.6,26.0,1
24510240200,31.5,12.9,1
24510271600,22.0,45.1,4
24510271700,18.2,42.2,3
24510230100,40.2,24.0,1
24510140100,16.4,35.9,2
24510250500,29.9,45.0,4
24510250600,23.5,25.9,1
24510260101,15.3,31.4,2
24510030200,18.2,26.1,1
24510040100,20.0,30.0,2
24510040200,24.3,38.4,3
24510060400,18.2,35.7,2
24510070100,21.5,51.9,5
24510070200,28.3,47.6,4
24510070300,13.0,37.0,3
24510070400,18.3,45.3,4
24510151300,22.6,50.3,5
24510160400,17.7,53.2,5
24510260202,17.9,49.0,4
24510260203,15.2,38.6,3
24510260301,21.4,38.2,3
24510260302,20.2,40.0,3
24510260303,27.4,42.3,3
24510260401,46.2,46.1,4
24510090200,13.0,29.0,2
24510090300,15.6,39.9,3
24510090400,11.3,50.0,5
24510090500,10.3,34.3,2
24510090600,8.9,43.4,4
24510090700,10.7,48.8,4
24510160500,13.7,48.7,4
24510160700,10.0,53.8,5
24510160801,14.0,44.2,4
24510160802,9.6,51.1,5
24510170100,18.4,46.7,4
24510170200,20.2,63.7,5
24510170300,22.1,59.8,5
24510270702,16.3,32.3,2
24510270801,26.1,33.3,2
24510270703,25.0,24.6,1
24510150300,14.1,58.0,5
24510200500,19.5,49.8,5
24510200600,20.7,43.8,4
24510200701,18.4,46.8,4
24510200800,16.4,47.8,4
24510270903,17.9,29.7,2
24510271001,16.9,46.7,4
24510271002,16.6,40.5,3
24510271101,19.8,29.5,2
24510271102,32.7,18.9,1
24510271200,23.8,13.8,1
24510130806,19.8,20.2,1
24510140200,23.4,46.6,4
24510140300,19.7,49.4,5
24510150200,13.3,52.6,5
24510150400,17.9,53.3,5
24510150702,34.8,46.4,4
24510150500,12.5,55.7,5
24510150600,11.8,53.8,5
24510150701,26.7,50.2,5
24510200400,18.0,52.9,5
24510190200,15.8,36.3,2
24510190300,19.7,40.7,3
24510200100,17.3,40.9,3
24510200200,16.6,49.9,5
24510200300,17.5,52.2,5
24510270803,18.9,37.8,3
24510270805,18.8,38.0,3
24510270901,20.1,41.5,3
24510270902,16.4,32.9,2
24510270804,17.2,36.7,3
24510271503,28.6,24.6,1
24510260403,16.6,38.7,3
24510060100,25.1,31.2,2
24510210100,21.9,29.4,2
24510220100,18.4,30.2,2
24510230300,22.8,16.5,1
24510240100,32.9,14.4,1
24510210200,17.0,34.4,2
24510250206,38.7,30.4,2
24510250207,12.1,41.9,3
24510250301,25.1,48.7,4
24510250303,15.4,40.5,3
24510250401,18.1,37.3,3
24510250402,11.5,49.1,4
24510272003,24.3,24.3,1
24510280101,20.7,39.2,3
24510280102,22.3,44.2,4
24510280200,18.9,40.2,3
24510280302,31.0,41.2,3
24510272007,17.3,41.0,3
24510060300,7.7,28.3,2
24510260800,8.3,43.2,4
24510080800,19.3,45.0,4
24510260900,13.4,16.8,1
24510230200,16.5,17.1,1
24510270501,22.7,24.6,1
24510160200,14.6,51.3,5
24510100100,21.0,57.6,5
24510130300,12.0,46.8,4
24510280301,34.1,44.6,4
24510120202,19.3,35.8,2
24510272005,16.4,26.4,2
24510120201,12.1,21.7,1
24510272004,30.0,26.0,1
24510160100,15.0,59.5,5
24510130200,8.1,34.8,2
24510130400,11.5,46.3,4
24510130600,25.8,15.9,1
24510130700,24.4,22.3,1
24510130803,27.6,24.4,1
24510130804,38.3,21.5,1
24510130805,23.5,39.4,3
24510271900,19.7,29.6,2
24510260102,16.4,32.8,2
24510260201,15.6,37.1,3
24510280401,9.8,35.0,2
24510280403,18.6,30.7,2
24510280404,14.6,43.0,3
24510080101,14.0,32.9,2
24510080102,14.4,52.6,5
24510270701,18.7,47.2,4
24510272006,16.2,45.6,4
24510280500,11.3,67.3,5
24510150100,16.8,54.1,5
24510090900,18.0,46.1,4
24510120400,9.5,40.1,3
24510080301,16.5,46.0,4
24510260700,8.8,26.4,2
24510010200,28.1,13.4,1
24510271801,22.6,58.3,5
24510150900,33.5,49.4,5
24510080700,17.5,39.6,3
24510261000,13.8,31.8,2
24510160300,16.0,57.4,5
24510060200,7.1,27.1,2
24510200702,22.2,56.0,5
24510020200,28.1,29.9,2
24510260604,18.5,43.1,3
24510280402,,38.1,3
24510010100,35.6,15.8,1
24510010300,21.4,11.1,1
24510010400,32.7,13.9,1
24510010500,35.5,17.8,1
24510020100,27.2,17.8,1
24510020300,21.7,18.3,1
24510030100,22.2,39.0,3
24510080200,17.0,60.9,5
24510080302,11.2,54.8,5
24510080400,17.1,43.3,4
24510080500,13.8,53.2,5
24510080600,15.5,46.5,4
24510090100,19.2,37.4,3
24510240300,37.6,14.3,1
24510250101,14.3,39.0,3
24510250102,14.3,43.4,4
24510250103,26.1,43.3,4
24510250203,11.6,40.7,3
24510240400,34.0,11.7,1
24510250204,12.3,66.8,5
24510180300,11.1,41.4,3
24510190100,21.4,55.0,5
24510270802,21.2,32.9,2
24510271400,29.1,19.6,1
24510271501,29.7,27.2,2
24510120700,20.3,23.7,1
24510130100,9.9,54.2,5
24510271300,26.2,18.1,1
24510260402,16.7,44.3,4
24510260404,14.9,46.3,4
24510260501,15.6,45.5,4
24510090800,19.5,52.0,5
24510100200,16.4,64.5,5
24510100300,14.2,17.4,1
24510110100,19.7,29.2,2
24510110200,20.1,33.0,2
24510120100,26.2,23.3,1
24510120300,23.4,35.6,2
24510120500,19.3,30.7,2
24510120600,27.5,52.6,5
24510280600,13.5,53.6,5
